weekday,week,long.weekend,festive,SaleQty
3,14,0,0,12
4,14,0,0,5
5,14,0,0,10
6,14,0,0,8
7,14,0,0,16
1,15,0,0,28
2,15,0,0,4
3,15,0,0,6
4,15,0,0,10
5,15,0,0,10
6,15,0,0,5
7,15,0,0,15
1,16,0,1,13
2,16,0,0,7
3,16,0,0,8
4,16,0,0,8
5,16,0,0,11
6,16,0,0,10
7,16,0,0,8
1,17,0,0,6
2,17,0,0,5
3,17,0,0,8
4,17,0,0,9
5,17,0,0,11
6,17,0,0,5
7,17,0,0,17
1,18,0,0,13
2,18,0,0,8
3,18,0,0,8
4,18,0,0,12
5,18,0,0,7
6,18,0,0,8
7,18,0,0,5
1,19,0,0,5
2,19,0,0,7
3,19,0,0,8
4,19,0,0,15
5,19,0,0,19
6,19,0,0,8
7,19,0,0,5
1,20,0,0,16
2,20,0,0,7
3,20,0,0,9
4,20,0,0,10
5,20,0,0,3
6,20,0,0,9
7,20,0,0,12
1,21,0,0,6
2,21,0,0,4
3,21,0,0,5
4,21,0,0,6
5,21,0,0,5
6,21,0,0,8
7,21,0,0,10
1,22,0,0,5
2,22,0,0,9
3,22,0,0,9
4,22,0,0,3
5,22,0,0,9
6,22,0,0,18
7,22,0,0,8
1,23,0,0,6
2,23,0,0,6
3,23,0,0,13
4,23,0,0,4
5,23,0,0,8
6,23,0,0,10
7,23,0,0,15
1,24,0,0,10
2,24,0,0,6
3,24,0,0,4
4,24,0,0,12
5,24,0,0,6
6,24,0,0,22
7,24,0,0,16
1,25,0,0,17
2,25,0,0,6
3,25,0,0,11
4,25,0,0,11
5,25,0,0,3
6,25,0,0,11
7,25,0,0,8
1,26,0,0,13
2,26,0,0,7
3,26,0,0,13
4,26,0,0,4
5,26,0,0,9
6,26,0,0,6
7,26,0,0,15
1,27,0,0,8
2,27,0,0,10
3,27,0,0,6
4,27,0,0,13
5,27,0,0,8
6,27,0,0,7
7,27,0,0,17
1,28,0,0,8
2,28,0,0,12
3,28,0,0,8
4,28,0,0,8
5,28,0,0,6
6,28,0,0,7
7,28,0,0,12
1,29,0,0,12
2,29,0,0,12
3,29,0,0,6
4,29,0,0,8
5,29,0,0,1
6,29,0,0,13
7,29,0,0,16
1,30,0,0,10
2,30,0,0,11
3,30,0,0,8
4,30,0,0,7
5,30,0,0,9
6,30,0,0,6
7,30,0,0,7
1,31,0,0,16
2,31,0,0,10
3,31,0,0,4
4,31,0,0,10
5,31,0,0,9
6,31,0,0,10
7,31,0,0,11
1,32,0,0,22
2,32,0,0,16
3,32,0,0,13
4,32,0,0,2
5,32,1,0,9
6,32,0,1,10
7,32,0,0,11
1,33,0,0,14
2,33,0,0,10
3,33,0,0,10
4,33,0,0,9
5,33,0,1,7
6,33,0,0,10
7,33,0,0,10
1,34,0,0,11
2,34,0,0,14
3,34,0,0,7
4,34,0,0,9
5,34,0,0,13
6,34,0,0,13
7,34,0,0,12
1,35,0,0,19
2,35,0,0,4
3,35,0,0,8
4,35,0,1,11
5,35,0,0,10
6,35,0,0,12
7,35,0,0,14
1,36,0,0,10
2,36,0,0,7
3,36,0,0,13
4,36,0,0,8
5,36,0,0,7
6,36,0,0,13
7,36,0,0,16
1,37,1,0,12
2,37,0,1,7
3,37,0,0,7
4,37,0,0,5
5,37,0,0,4
6,37,0,0,12
7,37,0,0,14
1,38,0,0,15
2,38,0,0,15
3,38,0,0,7
4,38,0,0,6
5,38,0,0,5
6,38,0,0,5
7,38,0,0,18
1,39,0,0,14
2,39,0,0,10
3,39,0,0,5
4,39,0,0,5
5,39,0,0,10
6,39,0,0,14
7,39,0,0,15
1,40,0,0,17
2,40,0,0,5
3,40,0,0,13
4,40,0,0,18
5,40,0,0,5
6,40,0,0,13
7,40,0,0,23
1,41,0,0,24
2,41,0,0,12
3,41,0,0,8
4,41,0,0,13
5,41,0,0,9
6,41,0,0,8
7,41,0,0,13
1,42,0,0,14
2,42,0,1,16
3,42,0,0,8
4,42,0,0,26
5,42,0,0,13
6,42,0,0,19
7,42,0,0,9
1,43,0,0,11
2,43,0,0,12
3,43,0,0,13
4,43,0,0,18
5,43,0,0,11
6,43,0,0,10
7,43,0,0,12
1,44,0,0,25
2,44,0,0,10
3,44,0,0,10
4,44,0,0,14
5,44,0,0,13
6,44,0,0,24
7,44,0,0,17
1,45,0,1,6
2,45,0,0,18
3,45,0,0,20
4,45,0,0,15
5,45,0,0,16
6,45,0,0,12
7,45,0,0,19
1,46,0,0,19
2,46,0,0,13
3,46,0,0,28
4,46,0,0,12
5,46,0,1,15
6,46,0,0,19
7,46,0,0,24
1,47,0,0,19
2,47,0,0,22
3,47,0,0,15
4,47,0,0,16
5,47,0,0,20
6,47,0,0,12
7,47,0,0,24
1,48,0,0,20
2,48,0,0,21
3,48,0,0,17
4,48,0,0,22
5,48,0,0,16
6,48,0,0,9
7,48,0,0,21
1,49,0,0,15
2,49,0,0,16
3,49,0,0,16
4,49,0,0,15
5,49,0,0,22
6,49,0,0,15
7,49,0,0,12
1,50,0,0,24
2,50,0,0,13
3,50,0,0,19
4,50,0,0,16
5,50,0,0,13
6,50,0,0,13
7,50,0,0,27
1,51,0,0,26
2,51,0,0,14
3,51,0,0,15
4,51,0,0,19
5,51,0,0,13
6,51,0,0,19
7,51,0,0,30
1,52,0,0,19
2,52,0,0,16
3,52,0,0,24
4,52,0,1,12
5,52,0,0,14
6,52,0,0,22
7,52,0,0,32
1,53,1,0,16
2,53,0,0,18
3,53,0,1,14
4,1,0,1,10
5,1,0,0,12
6,1,0,0,20
7,1,0,0,29
1,2,0,0,23
2,2,0,0,13
3,2,0,0,13
4,2,0,0,11
5,2,0,0,17
6,2,0,0,16
7,2,0,0,16
1,3,0,0,17
2,3,0,0,13
3,3,0,1,15
4,3,0,0,11
5,3,0,0,11
6,3,0,0,18
7,3,0,0,23
1,4,0,0,15
2,4,0,0,10
3,4,0,0,10
4,4,0,0,17
5,4,0,0,15
6,4,0,0,20
7,4,0,0,11
1,5,0,1,24
2,5,0,0,14
3,5,0,0,13
4,5,0,0,8
5,5,0,0,18
6,5,0,0,10
7,5,0,0,17
1,6,0,0,29
2,6,0,0,15
3,6,0,0,17
4,6,0,0,15
5,6,0,0,13
6,6,0,0,12
7,6,0,0,19
1,7,0,0,14
2,7,0,0,10
3,7,0,0,20
4,7,0,0,6
5,7,0,0,14
6,7,0,1,12
7,7,0,0,20
1,8,0,0,13
2,8,0,0,10
3,8,0,0,17
4,8,0,0,16
5,8,0,0,12
6,8,0,0,20
7,8,0,0,34
1,9,0,0,20
2,9,0,0,15
3,9,0,0,10
4,9,0,0,11
5,9,0,0,16
6,9,0,1,15
7,9,0,0,16
1,10,0,0,24
2,10,0,0,12
3,10,0,0,12
4,10,0,0,12
5,10,0,0,14
6,10,0,0,17
7,10,0,0,34
1,11,0,0,21
2,11,0,0,13
3,11,0,0,22
4,11,0,0,17
5,11,0,0,20
6,11,0,0,16
7,11,0,0,23
1,12,0,0,21
2,12,0,1,3
3,12,0,0,16
4,12,0,0,8
5,12,0,0,8
6,12,0,0,17
7,12,0,0,14
1,13,0,0,19
2,13,0,0,15
3,13,0,0,8
4,13,0,0,7
5,13,0,0,12
6,13,0,0,16
7,13,0,0,12
1,14,0,0,15
2,14,0,1,9
3,14,0,0,10
4,14,0,0,8
5,14,0,0,12
6,14,0,0,23
7,14,0,0,16
1,15,0,0,25
2,15,0,0,11
3,15,0,0,16
4,15,0,0,9
5,15,0,0,14
6,15,0,0,15
7,15,0,0,26
1,16,0,0,11
2,16,0,0,13
3,16,0,0,20
4,16,0,0,4
5,16,0,0,16
6,16,0,1,22
7,16,0,0,14
1,17,0,0,20
2,17,0,0,6
3,17,0,0,12
4,17,0,0,7
5,17,0,0,13
6,17,0,0,8
7,17,0,0,18
1,18,0,0,15
2,18,0,0,21
3,18,0,0,6
4,18,0,0,13
5,18,0,0,14
6,18,0,0,15
7,18,0,0,21
1,19,0,0,16
2,19,0,0,9
3,19,0,0,15
4,19,0,0,17
5,19,0,0,10
6,19,0,0,7
7,19,0,0,12
1,20,0,0,12
2,20,0,0,11
3,20,0,0,16
4,20,0,0,14
5,20,0,0,8
6,20,0,0,11
7,20,0,0,18
1,21,0,0,18
2,21,0,0,9
3,21,0,0,7
4,21,0,0,14
5,21,0,0,10
6,21,0,0,9
7,21,0,0,10
1,22,0,0,16
2,22,0,0,11
3,22,0,0,17
4,22,0,0,14
5,22,0,0,14
6,22,0,0,8
7,22,0,0,12
1,23,0,0,9
2,23,0,0,6
3,23,0,0,15
4,23,0,0,21
5,23,0,0,8
6,23,0,0,13
7,23,0,0,11
1,24,0,0,13
2,24,0,0,6
3,24,0,0,6
4,24,0,0,11
5,24,0,0,13
6,24,0,0,7
7,24,0,0,18
1,25,0,0,9
2,25,0,0,8
3,25,0,0,7
4,25,0,0,12
5,25,0,0,13
6,25,0,0,5
7,25,0,0,16
1,26,0,0,11
2,26,0,0,30
3,26,0,0,12
4,26,0,0,11
5,26,0,0,7
6,26,0,0,6
7,26,0,0,17
1,27,0,0,5
2,27,0,0,25
3,27,0,0,12
4,27,0,0,11
5,27,0,0,7
6,27,0,0,11
7,27,0,0,13
1,28,0,0,28
2,28,0,0,13
3,28,0,0,10
4,28,0,0,13
5,28,0,0,13
6,28,0,0,9
7,28,0,0,21
1,29,0,0,16
2,29,0,0,10
3,29,0,0,6
4,29,0,0,15
5,29,0,0,10
6,29,0,0,9
7,29,0,0,18
1,30,0,0,17
2,30,0,0,8
3,30,0,0,8
4,30,0,0,10
5,30,0,0,11
6,30,0,0,7
7,30,0,0,10
1,31,0,0,17
2,31,0,0,13
3,31,0,1,17
4,31,0,0,8
5,31,0,0,9
6,31,0,0,11
7,31,0,0,19
1,32,0,0,16
2,32,0,0,15
3,32,0,0,11
4,32,0,0,15
5,32,0,0,11
6,32,0,0,17
7,32,0,0,19
1,33,0,0,18
2,33,0,0,11
3,33,0,0,12
4,33,0,0,10
5,33,0,0,22
6,33,0,1,14
7,33,0,0,28
1,34,0,1,13
2,34,0,0,20
3,34,0,0,15
4,34,0,0,15
5,34,0,0,8
6,34,0,0,7
7,34,0,0,16
1,35,0,0,21
2,35,0,0,17
3,35,0,0,9
4,35,0,0,6
5,35,0,0,10
6,35,0,1,18
7,35,0,0,21
1,36,0,0,18
2,36,0,0,12
3,36,0,0,9
4,36,0,0,15
5,36,0,0,11
6,36,0,0,13
7,36,0,0,25
1,37,0,0,17
2,37,0,0,7
3,37,0,0,17
4,37,0,0,11
5,37,0,0,11
6,37,0,0,14
7,37,0,0,33
1,38,0,0,18
2,38,0,0,6
3,38,0,0,20
4,38,0,0,12
5,38,0,0,6
6,38,0,0,14
7,38,0,0,15
1,39,0,0,18
2,39,0,0,12
3,39,0,0,11
4,39,0,0,12
5,39,0,0,5
6,39,0,0,19
7,39,0,0,17
1,40,0,0,16
2,40,0,0,10
3,40,0,0,30
4,40,0,0,12
5,40,0,0,17
6,40,0,1,16
7,40,0,0,12
1,41,0,0,24
2,41,0,0,20
3,41,0,0,13
4,41,0,0,19
5,41,0,0,22
6,41,0,0,11
7,41,0,0,46
1,42,0,0,33
2,42,0,0,23
3,42,0,0,11
4,42,0,0,13
5,42,0,0,14
6,42,0,0,18
7,42,0,0,23
1,43,0,0,23
2,43,0,0,17
3,43,0,0,17
4,43,0,1,23
5,43,0,0,18
6,43,0,0,17
7,43,0,1,17
1,44,0,0,22
2,44,0,0,9
3,44,0,0,22
4,44,0,0,16
5,44,0,0,21
6,44,0,0,16
7,44,0,0,26
1,45,0,0,25
2,45,0,0,20
3,45,0,0,18
4,45,0,0,14
5,45,0,0,14
6,45,0,0,17
7,45,0,0,18
1,46,0,0,35
2,46,0,0,12
3,46,0,0,23
4,46,0,0,17
5,46,0,0,21
6,46,0,0,18
7,46,0,0,22
1,47,0,0,32
2,47,0,0,18
3,47,0,0,8
4,47,0,0,27
5,47,0,0,17
6,47,0,0,19
7,47,0,0,37
1,48,0,0,18
2,48,0,0,21
3,48,0,0,31
4,48,0,0,18
5,48,0,0,17
6,48,0,0,21
7,48,0,0,34
1,49,0,0,43
2,49,0,0,26
3,49,0,0,26
4,49,0,0,22
5,49,0,0,18
6,49,0,0,18
7,49,0,0,28
1,50,0,0,42
2,50,0,0,15
3,50,0,0,21
4,50,0,0,25
5,50,0,0,26
6,50,0,0,32
7,50,0,0,31
1,51,0,0,24
2,51,0,0,15
3,51,0,0,16
4,51,0,0,30
5,51,0,0,22
6,51,0,0,30
7,51,0,0,42
1,52,0,0,29
2,52,0,0,18
3,52,0,0,17
4,52,0,0,13
5,52,0,1,23
6,52,0,0,14
7,52,0,0,19
1,53,0,0,28
2,53,0,0,20
3,53,0,0,29
4,53,0,1,17
5,1,0,1,22
6,1,0,0,14
7,1,0,0,14
1,2,0,0,30
2,2,0,0,24
3,2,0,0,17
4,2,0,0,13
5,2,0,0,18
6,2,0,0,19
7,2,0,0,37
1,3,0,0,28
2,3,0,0,12
3,3,0,0,19
4,3,0,1,16
5,3,0,0,12
6,3,0,0,30
7,3,0,0,24
1,4,0,0,27
2,4,0,0,29
3,4,0,0,10
4,4,0,0,13
5,4,0,0,11
6,4,0,0,8
7,4,0,0,20
1,5,0,1,13
2,5,0,0,13
3,5,0,0,18
4,5,0,0,14
5,5,0,0,17
6,5,0,0,27
7,5,0,0,22
1,6,0,0,25
2,6,0,0,11
3,6,0,0,17
4,6,0,0,12
5,6,0,0,27
6,6,0,0,16
7,6,0,0,15
1,7,0,0,27
2,7,0,0,15
3,7,0,0,15
4,7,0,0,11
5,7,0,0,11
6,7,0,0,21
7,7,0,1,21
1,8,0,0,23
2,8,0,0,15
3,8,0,1,19
4,8,0,0,13
5,8,0,0,17
6,8,0,0,23
7,8,0,0,21
1,9,0,0,22
2,9,0,0,15
3,9,0,0,15
4,9,0,0,22
5,9,0,0,10
6,9,0,0,10
7,9,0,0,26
1,10,0,0,24
2,10,0,0,15
3,10,0,0,11
4,10,0,0,9
5,10,0,0,15
6,10,0,1,9
7,10,0,0,20
1,11,1,0,26
2,11,0,0,5
3,11,0,0,12
4,11,0,0,18
5,11,0,0,19
6,11,0,0,13
7,11,0,0,12
1,12,0,0,28
2,12,0,0,16
3,12,0,0,10
4,12,0,0,21
5,12,0,0,26
6,12,0,0,18
7,12,0,1,29
1,13,0,0,22
2,13,0,0,14
3,13,0,0,21
4,13,0,0,12
5,13,0,0,6
6,13,0,0,17
7,13,0,0,15
1,14,0,0,16
2,14,0,0,8
3,14,0,0,23
4,14,0,0,9
5,14,0,0,22
6,14,0,1,17
7,14,0,0,16
1,15,0,0,21
2,15,0,0,9
3,15,0,0,7
4,15,0,0,13
5,15,0,0,10
6,15,0,0,6
7,15,0,0,20
1,16,0,0,18
2,16,0,0,13
3,16,0,0,7
4,16,0,0,12
5,16,0,0,12
6,16,0,0,14
7,16,0,0,20
1,17,0,0,24
2,17,0,0,12
3,17,0,0,8
4,17,0,0,19
5,17,0,0,16
6,17,0,0,8
7,17,0,0,16
1,18,0,0,14
2,18,0,0,14
3,18,0,0,9
4,18,0,0,13
5,18,0,0,10
6,18,0,0,12
7,18,0,0,25
1,19,0,0,15
2,19,0,0,9
3,19,0,0,14
4,19,0,0,17
5,19,0,0,7
6,19,0,0,14
7,19,0,0,18
1,20,0,0,18
2,20,0,0,10
3,20,0,0,13
4,20,0,0,13
5,20,0,0,17
6,20,0,0,16
7,20,0,0,17
1,21,0,0,21
2,21,0,0,17
3,21,0,0,11
4,21,0,0,5
5,21,0,0,11
6,21,0,0,14
7,21,0,0,18
1,22,0,0,16
2,22,0,0,6
3,22,0,0,7
4,22,0,0,7
5,22,0,0,10
6,22,0,0,18
7,22,0,0,19
1,23,0,0,15
2,23,0,0,14
3,23,0,0,15
4,23,0,0,8
5,23,0,0,11
6,23,0,0,10
7,23,0,0,15
1,24,0,0,28
2,24,0,0,10
3,24,0,0,10
4,24,0,0,18
5,24,0,0,13
6,24,0,0,12
7,24,0,0,25
1,25,0,0,25
2,25,0,0,21
3,25,0,0,10
4,25,0,0,13
5,25,0,0,16
6,25,0,0,8
7,25,0,0,23
1,26,0,0,12
2,26,0,0,12
3,26,0,0,11
4,26,0,0,18
5,26,0,0,11
6,26,0,0,9
7,26,0,0,15
1,27,0,0,17
2,27,0,0,9
3,27,0,0,11
4,27,0,0,17
5,27,0,0,9
6,27,0,0,8
7,27,0,0,20
1,28,0,0,15
2,28,0,0,15
3,28,0,0,18
4,28,0,0,14
5,28,0,0,12
6,28,0,0,17
7,28,0,0,23
1,29,0,0,21
2,29,0,0,12
3,29,0,0,9
4,29,0,0,10
5,29,0,0,13
6,29,0,0,15
7,29,0,1,22
1,30,0,0,12
2,30,0,0,9
3,30,0,0,14
4,30,0,0,10
5,30,0,0,15
6,30,0,0,29
7,30,0,0,15
1,31,0,0,9
2,31,0,0,10
3,31,0,0,20
4,31,0,0,13
5,31,0,0,7
6,31,0,0,17
7,31,0,0,23
1,32,0,0,15
2,32,0,0,17
3,32,0,0,9
4,32,0,0,13
5,32,0,0,17
6,32,0,0,9
7,32,0,0,26
1,33,0,0,17
2,33,0,0,9
3,33,0,0,11
4,33,0,0,20
5,33,0,0,14
6,33,0,0,12
7,33,0,0,19
1,34,0,0,16
2,34,0,0,8
3,34,0,0,15
4,34,0,0,19
5,34,0,0,16
6,34,0,0,17
7,34,0,0,14
1,35,0,0,16
2,35,0,0,23
3,35,0,1,9
4,35,0,0,11
5,35,0,0,11
6,35,0,0,20
7,35,0,0,23
1,36,0,0,11
2,36,0,0,6
3,36,0,0,8
4,36,0,0,15
5,36,0,0,13
6,36,0,0,17
7,36,0,1,22
1,37,0,0,28
2,37,0,0,5
3,37,0,0,10
4,37,0,0,7
5,37,0,0,9
6,37,0,0,9
7,37,0,0,12
1,38,0,0,20
2,38,0,0,9
3,38,0,0,10
4,38,0,0,6
5,38,0,1,10
6,38,0,0,7
