weekday,week,long.weekend,festive,SaleQty
7,38,0,0,16
1,39,0,0,24
2,39,0,0,10
3,39,0,0,12
4,39,0,0,9
5,39,0,0,23
6,39,0,0,16
7,39,0,0,15
1,40,0,0,10
2,40,0,0,14
3,40,0,0,15
4,40,0,0,12
5,40,0,0,11
6,40,0,0,13
7,40,0,0,12
1,41,0,0,20
2,41,0,0,11
3,41,0,0,16
4,41,0,0,14
5,41,0,0,10
6,41,0,0,18
7,41,0,0,15
1,42,0,0,20
2,42,0,0,8
3,42,0,0,15
4,42,0,0,14
5,42,0,0,13
6,42,0,0,22
7,42,0,0,20
1,43,0,0,20
2,43,0,0,15
3,43,0,0,8
4,43,0,0,9
5,43,0,1,10
6,43,0,0,16
7,43,0,1,28
1,44,0,0,22
2,44,0,0,8
3,44,0,0,11
4,44,0,0,14
5,44,0,0,17
6,44,0,0,22
7,44,0,0,29
1,45,0,0,35
2,45,0,0,12
3,45,0,0,12
4,45,0,0,26
5,45,0,0,7
6,45,0,0,19
7,45,0,0,28
1,46,1,0,23
2,46,0,1,19
3,46,0,0,17
4,46,0,0,19
5,46,0,0,11
6,46,0,0,11
7,46,0,0,19
1,47,0,0,20
2,47,0,0,11
3,47,0,0,16
4,47,0,0,19
5,47,0,0,11
6,47,0,0,21
7,47,0,0,21
1,48,0,0,26
2,48,0,0,14
3,48,0,0,25
4,48,0,0,15
5,48,0,0,17
6,48,0,0,19
7,48,0,0,21
1,49,0,0,25
2,49,0,0,25
3,49,0,0,18
4,49,0,0,12
5,49,0,0,23
6,49,0,0,18
7,49,0,0,34
1,50,0,0,25
2,50,0,0,16
3,50,0,0,11
4,50,0,0,12
5,50,0,0,20
6,50,0,0,15
7,50,0,0,32
1,51,0,0,22
2,51,0,0,22
3,51,0,0,9
4,51,0,0,10
5,51,0,0,15
6,51,0,0,20
7,51,0,0,30
1,52,0,0,30
2,52,0,0,20
3,52,0,0,23
4,52,0,0,24
5,52,0,0,30
6,52,0,1,24
7,52,0,0,30
1,53,0,0,19
2,53,0,0,22
3,53,0,0,26
4,53,0,0,21
5,53,0,1,21
6,1,0,1,11
7,1,0,0,21
1,2,0,0,27
2,2,0,0,11
3,2,0,0,8
4,2,0,0,15
5,2,0,0,16
6,2,0,0,14
7,2,0,0,19
1,3,0,0,20
2,3,0,0,11
3,3,0,0,13
4,3,0,0,20
5,3,0,1,19
6,3,0,0,12
7,3,0,0,24
1,4,0,0,27
2,4,0,0,10
3,4,0,0,15
4,4,0,0,16
5,4,0,0,16
6,4,0,0,14
7,4,0,0,26
1,5,0,0,19
2,5,0,0,17
3,5,0,1,16
4,5,0,0,18
5,5,0,0,13
6,5,0,0,13
7,5,0,0,26
1,6,0,0,28
2,6,0,0,19
3,6,0,0,7
4,6,0,0,15
5,6,0,0,13
6,6,0,0,17
7,6,0,0,25
1,7,0,0,20
2,7,0,0,19
3,7,0,0,17
4,7,0,0,9
5,7,0,0,17
6,7,0,0,18
7,7,0,0,24
1,8,0,1,22
2,8,0,0,12
3,8,0,0,7
4,8,0,0,14
5,8,0,0,10
6,8,0,0,16
7,8,0,0,16
1,9,0,0,12
2,9,0,0,8
3,9,0,0,15
4,9,0,0,7
5,9,0,0,18
6,9,0,0,14
7,9,0,0,24
1,10,0,0,22
2,10,0,0,10
3,10,0,0,9
4,10,0,0,16
5,10,0,0,17
6,10,0,0,15
7,10,0,0,19
1,11,0,0,24
2,11,0,1,4
3,11,0,0,12
4,11,0,0,13
5,11,0,0,13
6,11,0,0,12
7,11,0,0,20
1,12,0,0,18
2,12,0,0,9
3,12,0,0,29
4,12,0,0,20
5,12,0,0,9
6,12,0,0,21
7,12,0,0,21
1,13,0,0,19
2,13,0,0,14
3,13,0,0,9
4,13,0,0,15
5,13,0,1,7
6,13,0,1,12
7,13,0,0,23
1,14,0,0,13
2,14,0,0,15
3,14,0,0,7
4,14,0,0,9
5,14,0,0,13
6,14,0,0,25
7,14,0,0,28
1,15,0,0,14
2,15,0,0,13
3,15,0,0,11
4,15,0,0,16
5,15,0,0,13
6,15,0,1,11
7,15,0,0,21
1,16,0,0,17
2,16,0,0,12
3,16,0,0,12
4,16,0,0,14
5,16,0,0,6
6,16,0,0,19
7,16,0,0,9
1,17,0,0,12
2,17,0,0,7
3,17,0,0,11
4,17,0,0,10
5,17,0,0,10
6,17,0,0,11
7,17,0,0,10
1,18,0,0,14
2,18,0,0,14
3,18,0,0,18
4,18,0,0,12
5,18,0,0,5
6,18,0,0,13
7,18,0,0,17
1,19,0,0,17
2,19,0,0,8
3,19,0,0,9
4,19,0,0,17
5,19,0,0,11
6,19,0,0,5
7,19,0,0,27
1,20,0,0,18
2,20,0,0,9
3,20,0,0,9
4,20,0,0,11
5,20,0,0,7
6,20,0,0,19
7,20,0,0,9
1,21,0,0,13
2,21,0,0,21
3,21,0,0,10
4,21,0,0,4
5,21,0,0,9
6,21,0,0,14
7,21,0,0,12
1,22,0,0,16
2,22,0,0,8
3,22,0,0,7
4,22,0,0,9
5,22,0,0,7
6,22,0,0,8
7,22,0,0,13
1,23,0,0,15
2,23,0,0,16
3,23,0,0,6
4,23,0,0,6
5,23,0,0,7
6,23,0,0,11
7,23,0,0,9
1,24,0,0,15
2,24,0,0,6
3,24,0,0,3
4,24,0,0,14
5,24,0,0,16
6,24,0,0,17
7,24,0,0,12
1,25,0,0,16
2,25,0,0,9
3,25,0,0,15
4,25,0,0,7
5,25,0,0,4
6,25,0,0,7
7,25,0,0,20
1,26,0,0,15
2,26,0,0,15
3,26,0,0,6
4,26,0,0,12
5,26,0,0,6
6,26,0,0,10
7,26,0,0,5
1,27,0,0,12
2,27,0,0,9
3,27,0,0,15
4,27,0,0,9
5,27,0,0,8
6,27,0,0,6
7,27,0,0,18
1,28,0,0,9
2,28,0,0,10
3,28,0,0,6
4,28,0,1,21
5,28,0,0,8
6,28,1,0,12
7,28,0,0,21
1,29,0,0,18
2,29,0,0,10
3,29,0,0,6
4,29,0,0,10
5,29,0,0,10
6,29,0,0,18
7,29,0,0,9
1,30,0,0,8
2,30,0,0,18
3,30,0,0,6
4,30,0,0,12
5,30,0,0,6
6,30,0,0,6
7,30,0,0,21
1,31,0,0,10
2,31,0,0,11
3,31,0,0,11
4,31,0,0,6
5,31,0,0,9
6,31,0,0,14
7,31,0,0,9
1,32,0,0,16
2,32,0,0,10
3,32,0,0,11
4,32,0,0,7
5,32,0,0,12
6,32,0,0,9
7,32,0,0,7
1,33,0,0,32
2,33,0,0,12
3,33,0,0,9
4,33,0,0,10
5,33,0,0,7
6,33,0,0,8
7,33,0,0,20
1,34,0,0,22
2,34,0,1,8
3,34,0,0,32
4,34,0,0,15
5,34,0,0,10
6,34,0,0,7
7,34,0,0,15
1,35,0,0,10
2,35,0,0,10
3,35,0,0,6
4,35,0,0,10
5,35,0,1,7
6,35,0,0,8
7,35,0,0,16
1,36,0,0,19
2,36,0,0,13
3,36,0,0,4
4,36,0,0,8
5,36,0,0,13
6,36,0,0,7
7,36,0,0,22
1,37,0,0,10
2,37,0,0,8
3,37,0,1,12
4,37,0,0,4
5,37,1,0,9
6,37,0,0,8
7,37,0,0,16
1,38,0,0,18
2,38,0,0,9
3,38,0,0,5
4,38,0,0,7
5,38,0,0,13
6,38,0,0,7
7,38,0,0,18
1,39,0,0,16
2,39,0,0,7
3,39,0,0,7
4,39,0,0,14
5,39,0,0,9
6,39,0,0,13
7,39,0,0,21
1,40,0,0,21
2,40,0,0,16
3,40,0,0,9
4,40,0,0,8
5,40,0,0,9
6,40,0,0,12
7,40,0,0,14
1,41,0,0,18
2,41,0,0,10
3,41,0,0,9
4,41,0,0,5
5,41,0,0,13
6,41,0,0,13
7,41,0,0,7
1,42,0,0,13
2,42,0,0,19
3,42,0,1,13
4,42,0,1,15
5,42,0,0,8
6,42,0,0,13
7,42,0,0,12
1,43,0,0,11
2,43,0,0,15
3,43,0,0,11
4,43,0,0,17
5,43,0,0,18
6,43,0,0,13
7,43,0,0,10
1,44,0,0,22
2,44,0,0,16
3,44,0,0,17
4,44,0,0,17
5,44,0,0,16
6,44,0,0,23
7,44,0,1,20
1,45,0,0,11
2,45,0,0,19
3,45,0,0,19
4,45,0,0,14
5,45,0,0,13
6,45,0,0,21
7,45,0,0,21
1,46,0,0,28
2,46,0,0,13
3,46,0,0,21
4,46,0,0,8
5,46,0,0,9
6,46,0,0,5
7,46,0,0,17
1,47,0,0,19
2,47,0,0,9
3,47,0,0,9
4,47,0,0,9
5,47,0,0,9
6,47,0,0,17
7,47,0,0,23
1,48,0,0,24
2,48,0,0,17
3,48,0,0,22
4,48,0,0,21
5,48,0,0,11
6,48,0,0,17
7,48,0,0,29
1,49,0,0,30
2,49,0,0,23
3,49,0,0,12
4,49,0,0,29
5,49,0,0,10
6,49,0,0,19
7,49,0,0,26
1,50,0,0,18
2,50,0,0,14
3,50,0,0,23
4,50,0,0,23
5,50,0,0,20
6,50,0,0,15
7,50,0,0,30
1,51,0,0,28
2,51,0,0,9
3,51,0,0,11
4,51,0,0,11
5,51,0,0,16
6,51,0,0,13
7,51,0,0,32
1,52,0,0,25
2,52,0,0,19
3,52,0,0,18
4,52,0,0,14
5,52,0,0,15
6,52,0,0,16
7,52,0,0,19
1,53,0,1,15
2,53,0,0,17
3,53,0,0,15
4,53,0,0,9
5,53,0,0,30
6,53,0,0,18
7,53,0,1,18
1,1,0,1,18
2,1,0,0,15
3,1,0,0,9
4,1,0,0,31
5,1,0,0,18
6,1,0,0,16
7,1,0,0,13
1,2,0,0,22
2,2,0,0,21
3,2,0,0,15
4,2,0,0,20
5,2,0,0,29
6,2,0,0,11
7,2,0,1,25
1,3,0,0,22
2,3,0,0,14
3,3,0,0,9
4,3,0,0,18
5,3,0,0,14
6,3,0,0,13
7,3,0,0,19
1,4,0,0,19
2,4,0,0,17
3,4,0,0,6
4,4,0,0,11
5,4,0,1,22
6,4,0,0,23
7,4,0,0,29
1,5,0,0,28
2,5,0,0,9
3,5,0,0,17
4,5,0,0,13
5,5,0,0,12
6,5,0,0,20
7,5,0,0,23
1,6,0,0,22
2,6,0,0,10
3,6,0,0,8
4,6,0,0,19
5,6,0,0,18
6,6,0,0,23
7,6,0,0,27
1,7,0,0,23
2,7,0,0,22
3,7,0,1,22
4,7,0,0,16
5,7,0,0,13
6,7,0,0,18
7,7,0,0,73
1,8,0,0,30
2,8,0,0,6
3,8,0,0,11
4,8,0,0,14
5,8,0,0,9
6,8,0,1,18
7,8,0,0,25
1,9,0,0,23
2,9,0,0,19
3,9,0,0,11
4,9,0,0,14
5,9,0,0,11
6,9,0,0,20
7,9,0,0,25
1,10,0,0,24
2,10,0,0,16
3,10,0,0,21
4,10,0,0,22
5,10,0,0,12
6,10,0,0,17
7,10,0,0,28
1,11,0,0,21
2,11,0,1,16
3,11,0,0,14
4,11,1,0,18
5,11,0,0,29
6,11,0,0,16
7,11,0,0,13
1,12,0,0,20
2,12,0,0,22
3,12,0,0,16
4,12,0,0,13
5,12,0,0,18
6,12,0,0,13
7,12,0,0,27
1,13,0,0,17
2,13,0,0,19
3,13,0,0,7
4,13,0,1,14
5,13,0,0,8
6,13,0,0,23
7,13,0,0,11
1,14,0,0,24
2,14,0,0,11
3,14,0,0,20
4,14,0,0,10
5,14,0,0,14
6,14,0,0,13
7,14,0,0,19
1,15,0,0,18
2,15,0,0,24
3,15,0,0,10
4,15,0,0,13
5,15,0,0,14
6,15,0,1,12
7,15,0,0,22
1,16,0,0,12
2,16,0,0,16
3,16,0,0,18
4,16,0,0,14
5,16,0,0,9
6,16,0,0,17
7,16,0,0,15
1,17,0,0,29
2,17,0,0,11
3,17,0,0,8
4,17,0,0,12
5,17,0,0,11
6,17,0,0,23
7,17,0,0,19
1,18,0,0,13
2,18,0,0,16
3,18,0,0,11
4,18,0,0,11
5,18,0,0,11
6,18,0,0,10
7,18,0,0,12
1,19,0,0,9
2,19,0,0,11
3,19,0,0,14
4,19,0,0,16
5,19,0,0,19
6,19,0,0,20
7,19,0,0,18
1,20,0,0,9
2,20,0,0,15
3,20,0,0,10
4,20,0,0,5
5,20,0,0,12
6,20,0,0,8
7,20,0,0,13
1,21,0,0,12
2,21,0,0,14
3,21,0,0,8
4,21,0,0,12
5,21,0,0,12
6,21,0,0,7
7,21,0,0,13
1,22,0,0,11
2,22,0,0,14
3,22,0,0,9
4,22,0,0,7
5,22,0,0,7
6,22,0,0,7
7,22,0,0,21
1,23,0,0,11
2,23,0,0,6
3,23,0,0,8
4,23,0,0,11
5,23,0,0,16
6,23,0,0,7
7,23,0,0,12
1,24,0,0,24
2,24,0,0,7
3,24,0,0,13
4,24,0,0,15
5,24,0,0,12
6,24,0,0,4
7,24,0,0,17
1,25,0,0,13
2,25,0,0,6
3,25,0,0,9
4,25,0,0,7
5,25,0,0,4
6,25,0,0,11
7,25,0,0,15
1,26,0,0,14
2,26,0,1,14
3,26,0,0,7
4,26,0,0,7
5,26,0,0,20
6,26,0,0,15
7,26,0,0,13
1,27,0,0,17
2,27,0,0,6
3,27,0,0,11
4,27,0,0,6
5,27,0,0,12
6,27,0,0,9
7,27,0,0,23
1,28,0,0,20
2,28,0,0,7
3,28,0,0,7
4,28,0,0,5
5,28,0,0,13
6,28,0,0,12
7,28,0,0,22
1,29,0,0,15
2,29,0,0,5
3,29,0,0,7
4,29,0,0,9
5,29,0,0,8
6,29,0,0,17
7,29,0,0,15
1,30,0,0,12
2,30,0,0,4
3,30,0,0,13
4,30,0,0,15
5,30,0,0,23
6,30,0,0,12
7,30,0,0,18
1,31,0,0,13
2,31,0,0,8
3,31,0,0,10
4,31,0,0,14
5,31,0,0,12
6,31,0,0,13
7,31,0,0,20
1,32,0,0,13
2,32,0,0,15
3,32,0,0,5
4,32,0,0,14
5,32,0,0,15
6,32,0,0,10
7,32,0,0,14
1,33,0,0,20
2,33,0,0,13
3,33,0,2,13
4,33,0,0,13
5,33,0,0,9
6,33,0,0,10
7,33,0,0,11
1,34,0,0,19
2,34,0,0,42
3,34,0,0,14
4,34,0,0,9
5,34,0,0,5
6,34,0,1,11
7,34,0,0,18
1,35,0,0,23
2,35,0,0,13
3,35,0,0,12
4,35,0,0,15
5,35,0,0,16
6,35,0,0,15
7,35,0,0,16
1,36,0,0,11
2,36,0,0,6
3,36,0,0,17
4,36,0,0,13
5,36,0,0,11
6,36,0,0,7
7,36,0,0,22
1,37,0,0,11
2,37,0,0,9
3,37,0,0,7
4,37,0,0,10
5,37,0,0,12
6,37,0,0,8
7,37,0,0,12
1,38,0,0,21
2,38,0,0,7
3,38,0,0,6
4,38,0,0,14
5,38,0,1,7
6,38,0,0,10
7,38,0,0,8
1,39,0,0,13
2,39,0,0,3
3,39,0,0,10
4,39,0,0,10
5,39,0,0,14
6,39,0,1,14
7,39,0,0,17
1,40,0,0,18
2,40,0,0,12
3,40,0,0,11
4,40,0,0,22
5,40,0,0,16
6,40,0,0,6
7,40,0,0,17
1,41,0,0,17
2,41,0,0,12
3,41,0,0,17
4,41,0,0,19
5,41,0,0,13
6,41,0,0,16
7,41,0,0,29
1,42,0,0,19
2,42,0,0,14
3,42,0,0,17
4,42,0,1,14
5,42,0,0,7
6,42,0,0,23
7,42,0,0,16
1,43,0,0,12
2,43,0,0,10
3,43,0,0,15
4,43,0,0,25
5,43,0,0,13
6,43,0,0,16
7,43,0,0,22
1,44,0,0,28
2,44,0,0,17
3,44,0,0,7
4,44,0,0,11
5,44,0,0,15
6,44,0,0,19
7,44,0,0,22
1,45,0,0,14
2,45,0,0,9
3,45,0,0,26
4,45,0,0,6
5,45,0,0,8
6,45,0,0,9
7,45,0,0,21
1,46,0,0,31
2,46,0,0,15
3,46,0,0,16
4,46,0,0,21
5,46,0,0,19
6,46,0,0,12
7,46,0,0,15
1,47,0,0,24
2,47,0,0,9
3,47,0,0,19
4,47,0,0,15
5,47,0,0,18
6,47,0,0,18
7,47,0,0,26
1,48,0,0,17
2,48,0,0,5
3,48,0,0,12
4,48,0,0,22
5,48,0,0,26
6,48,0,0,16
7,48,0,0,29
1,49,0,0,22
2,49,0,0,19
3,49,0,0,16
4,49,0,0,25
5,49,0,0,20
6,49,0,0,21
7,49,0,0,14
1,50,0,0,22
2,50,0,0,16
3,50,0,0,19
4,50,0,0,11
5,50,0,0,19
6,50,0,0,15
7,50,0,0,25
1,51,0,0,22
2,51,0,0,12
3,51,0,0,19
4,51,0,0,14
5,51,0,0,14
6,51,0,0,22
7,51,0,0,19
1,52,0,0,19
2,52,0,1,13
3,52,0,0,23
4,52,0,0,14
5,52,0,0,20
6,52,0,0,26
7,52,0,0,25
1,53,0,1,21
2,1,0,1,14
3,1,0,0,25
4,1,0,0,18
5,1,0,0,13
6,1,0,0,16
7,1,0,0,13
1,2,0,0,22
2,2,0,0,14
3,2,0,0,15
4,2,0,0,16
5,2,0,0,15
6,2,0,0,15
7,2,0,0,18
1,3,0,1,21
2,3,0,0,10
3,3,0,0,9
4,3,0,0,13
5,3,0,0,13
6,3,0,0,13
7,3,0,0,15
1,4,0,0,13
2,4,0,0,14
3,4,0,0,11
4,4,0,0,14
5,4,0,0,17
6,4,0,1,13
7,4,0,0,16
1,5,0,0,17
2,5,0,0,9
3,5,0,0,22
4,5,0,0,17
5,5,0,0,16
6,5,0,0,8
7,5,0,0,14
1,6,0,0,17
2,6,0,0,18
3,6,0,0,15
4,6,0,0,5
5,6,0,0,18
6,6,0,0,7
7,6,0,0,19
1,7,0,0,20
2,7,0,0,23
3,7,0,1,23
4,7,0,1,15
5,7,1,0,12
6,7,0,0,13
7,7,0,0,16
1,8,0,0,25
2,8,0,0,13
3,8,0,0,10
4,8,0,0,7
5,8,0,0,13
6,8,0,0,22
7,8,0,0,18
1,9,0,0,13
2,9,0,0,12
3,9,0,0,16
4,9,0,0,19
5,9,1,0,17
6,9,0,1,10
7,9,0,0,20
1,10,0,0,13
2,10,0,0,10
3,10,0,0,9
4,10,0,0,13
5,10,0,0,17
6,10,0,0,9
7,10,0,0,17
1,11,0,0,17
2,11,0,0,15
3,11,0,0,9
4,11,0,0,0
